#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	242000
1	50	0.3450413223140496	835	242000
2	50	0.7099173553719008	1718	242000
3	50	1.203305785123967	2912	242000
4	50	1.6681818181818182	4037	242000
5	50	2.2570247933884295	5462	242000
12	50	8.025206611570248	19421	242000
25	50	26.62314049586777	64428	242000

