# Data for 5 runs. Last column is the average.
0	0	0	0	0	0	0.0
1	0	1	0	0	0	0.2
2	1	1	1	1	2	1.2
3	2	5	1	1	1	2.0
4	5	2	3	5	4	3.8
5	1	2	4	4	4	3.0
6	5	3	7	9	7	6.2
7	3	7	4	3	3	4.0
8	5	4	4	2	5	4.0
9	4	2	3	1	3	2.6
10	2	1	2	3	1	1.8
11	0	0	1	1	0	0.4
12	0	2	0	0	0	0.4
13	1	0	0	0	0	0.2
14	1	0	0	0	0	0.2
15	0	0	0	0	0	0.0
16	0	0	0	0	0	0.0
17	0	0	0	0	0	0.0
18	0	0	0	0	0	0.0
19	0	0	0	0	0	0.0
20	0	0	0	0	0	0.0
21	0	0	0	0	0	0.0
22	0	0	0	0	0	0.0
23	0	0	0	0	0	0.0
24	0	0	0	0	0	0.0
25	0	0	0	0	0	0.0
26	0	0	0	0	0	0.0
27	0	0	0	0	0	0.0
28	0	0	0	0	0	0.0
29	0	0	0	0	0	0.0
30	0	0	0	0	0	0.0
31	0	0	0	0	0	0.0
32	0	0	0	0	0	0.0
33	0	0	0	0	0	0.0
34	0	0	0	0	0	0.0
35	0	0	0	0	0	0.0
36	0	0	0	0	0	0.0
37	0	0	0	0	0	0.0
38	0	0	0	0	0	0.0
39	0	0	0	0	0	0.0
40	0	0	0	0	0	0.0
41	0	0	0	0	0	0.0
42	0	0	0	0	0	0.0
43	0	0	0	0	0	0.0
44	0	0	0	0	0	0.0
45	0	0	0	0	0	0.0
46	0	0	0	0	0	0.0
47	0	0	0	0	0	0.0
48	0	0	0	0	0	0.0
49	0	0	0	0	0	0.0
50	0	0	0	0	0	0.0

