#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	242000
1	50	1.2293388429752066	2975	242000
2	50	2.4479338842975205	5924	242000
3	50	3.652066115702479	8838	242000
4	50	4.9479338842975205	11974	242000
5	50	5.905785123966942	14292	242000
12	50	15.815289256198348	38273	242000
25	50	37.554545454545455	90882	242000

