#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	244000
1	50	0.5467213114754098	1334	244000
2	50	1.1561475409836066	2821	244000
3	50	1.8225409836065574	4447	244000
4	50	2.4241803278688523	5915	244000
5	50	3.3848360655737704	8259	244000
12	50	10.00327868852459	24408	244000
25	50	29.712295081967213	72498	244000

