#srv_dead	#srv	%fail	#fail	#requests
82	991	4.764783966684019	183063	3842000
83	991	4.796954711087975	184299	3842000
84	991	4.894351900052056	188041	3842000
85	991	4.9251952108276935	189226	3842000
86	991	5.035996876626757	193483	3842000
87	991	5.086569495054659	195426	3842000
88	991	5.127043206663196	196981	3842000
89	991	5.191540864133264	199459	3842000
90	991	5.252160333159813	201788	3842000
91	991	5.308042686100989	203935	3842000
92	991	5.395314940135346	207288	3842000
93	991	5.454060385216033	209545	3842000
94	991	5.526887038001041	212343	3842000
95	991	5.531650182196772	212526	3842000
96	991	5.615460697553358	215746	3842000
97	991	5.689823008849557	218603	3842000
98	991	5.758953669963561	221259	3842000
99	991	5.825533576262363	223817	3842000
100	991	5.88750650702759	226198	3842000
101	991	5.946382092660073	228460	3842000
102	991	6.020015616866216	231289	3842000
103	991	6.074154086413326	233369	3842000
104	991	6.140317542946382	235911	3842000
105	991	6.187298282144717	237716	3842000
106	991	6.24776158250911	240039	3842000
107	991	6.300598646538261	242069	3842000
108	991	6.360176991150443	244358	3842000
109	991	6.483706402915148	249104	3842000
110	991	6.516527850078084	250365	3842000
111	991	6.586829776158251	253066	3842000
112	991	6.623008849557523	254456	3842000
113	991	6.6671004685059865	256150	3842000
114	991	6.736751691827173	258826	3842000
115	991	6.824023945861531	262179	3842000
116	991	6.887844872462259	264631	3842000
117	991	6.948490369599167	266961	3842000
118	991	7.013092139510672	269443	3842000
119	991	7.077745965642895	271927	3842000
120	991	7.140838105153565	274351	3842000
121	991	7.217464862051015	277295	3842000
122	991	7.2603591879229565	278943	3842000
123	991	7.341436751691827	282058	3842000
124	991	7.385372201978137	283746	3842000
125	991	7.4525507548152	286327	3842000
126	991	7.559109838625716	290421	3842000
127	991	7.610176991150443	292383	3842000
128	991	7.628761061946903	293097	3842000
129	991	7.698906819364914	295792	3842000
130	991	7.7856585111920875	299125	3842000
131	991	7.831259760541385	300877	3842000
132	991	7.877824049973972	302666	3842000
133	991	7.973138990109318	306328	3842000
134	991	8.04971369078605	309270	3842000
135	991	8.106793336803747	311463	3842000
136	991	8.145158771473191	312937	3842000
137	991	8.211192087454451	315474	3842000
138	991	8.264653826132223	317528	3842000
139	991	8.341228526808953	320470	3842000
140	991	8.451978136387298	324725	3842000
141	991	8.509526288391463	326936	3842000
142	991	8.564289432587195	329040	3842000
143	991	8.62881311816762	331519	3842000
144	991	8.699167100468506	334222	3842000
145	991	8.76408120770432	336716	3842000
146	991	8.805882352941177	338322	3842000
147	991	8.844065590838104	339789	3842000
148	991	8.944013534617387	343629	3842000
149	991	9.0185580426861	346493	3842000
150	991	9.04427381572098	347481	3842000
151	991	9.128006246746486	350698	3842000
152	991	9.202680895366996	353567	3842000
153	991	9.280973451327434	356575	3842000
154	991	9.306897449245184	357571	3842000
155	991	9.392529932326912	360861	3842000
156	991	9.500520562207184	365010	3842000
157	991	9.582639250390422	368165	3842000
158	991	9.579333680374805	368038	3842000
159	991	9.631337844872462	370036	3842000
160	991	9.743701197293076	374353	3842000
161	991	9.80062467464862	376540	3842000
162	991	9.87592399791775	379433	3842000
163	991	9.936387298282146	381756	3842000
164	991	10.0160072878709	384815	3842000
165	991	10.069963560645498	386888	3842000
166	991	10.134044768349817	389350	3842000
167	991	10.184174908901614	391276	3842000
168	991	10.283602290473711	395096	3842000
169	991	10.29005726184279	395344	3842000
170	991	10.397891723060905	399487	3842000
171	991	10.474596564289433	402434	3842000
172	991	10.548516397709527	405274	3842000
173	991	10.626158250910985	408257	3842000
174	991	10.667881311816762	409860	3842000
175	991	10.743180635085892	412753	3842000
176	991	10.828344612181155	416025	3842000
177	991	10.854606975533576	417034	3842000
178	991	10.978422696512233	421791	3842000
179	991	10.98841749089016	422175	3842000
180	991	11.062961998958876	425039	3842000
181	991	11.148880791254555	428340	3842000
182	991	11.202706923477356	430408	3842000
183	991	11.29906298802707	434110	3842000
184	991	11.361764705882353	436519	3842000
185	991	11.390577824049974	437626	3842000
186	991	11.504268610098906	441994	3842000
187	991	11.515304528891203	442418	3842000
188	991	11.652056220718375	447672	3842000
189	991	11.672175950026029	448445	3842000
190	991	11.753123373243103	451555	3842000
191	991	11.892920353982301	456926	3842000
192	991	11.900130140551797	457203	3842000
193	991	11.90996876626757	457581	3842000
194	991	12.083029672045809	464230	3842000
195	991	12.095965642894326	464727	3842000
196	991	12.148594482040604	466749	3842000
197	991	12.280921395106715	471833	3842000
198	991	12.315356585111921	473156	3842000
199	991	12.381988547631442	475716	3842000
200	991	12.489875065070276	479861	3842000
201	991	12.528761061946902	481355	3842000
202	991	12.588573659552317	483653	3842000
203	991	12.657496095783445	486301	3842000
204	991	12.710463300364394	488336	3842000
205	991	12.82274856845393	492650	3842000
206	991	12.880322748568453	494862	3842000
207	991	12.929906298802708	496767	3842000
208	991	12.987688703800105	498987	3842000
209	991	13.069625195210827	502135	3842000
210	991	13.184955752212389	506566	3842000
211	991	13.231520041644977	508355	3842000
212	991	13.333211868818324	512262	3842000
213	991	13.323217074440395	511878	3842000
214	991	13.48368037480479	518043	3842000
215	991	13.466319625195212	517376	3842000
216	991	13.572071837584591	521439	3842000
217	991	13.653800104112442	524579	3842000
218	991	13.706454971369078	526602	3842000
219	991	13.820067673086934	530967	3842000
220	991	13.8827173347215	533374	3842000
221	991	13.91059344091619	534445	3842000
222	991	14.00223841749089	537966	3842000
223	991	14.046590317542947	539670	3842000
224	991	14.17597605413847	544641	3842000
225	991	14.287610619469026	548930	3842000
226	991	14.253982300884955	547638	3842000
227	991	14.357105674128059	551600	3842000
228	991	14.491280583029672	556755	3842000
229	991	14.545939614783967	558855	3842000
230	991	14.537090057261842	558515	3842000
231	991	14.660150963040083	563243	3842000
232	991	14.686153045288911	564242	3842000
233	991	14.811035918792296	569040	3842000
234	991	14.814029151483602	569155	3842000
235	991	14.922592399791775	573326	3842000
236	991	15.051665799062988	578285	3842000
237	991	15.126054138469547	581143	3842000
238	991	15.195783446121812	583822	3842000
239	991	15.22785007808433	585054	3842000
240	991	15.304554919312858	588001	3842000
241	991	15.394039562727746	591439	3842000
242	991	15.466059344091619	594206	3842000
243	991	15.545601249349298	597262	3842000
244	991	15.62498698594482	600312	3842000
245	991	15.6698334200937	602035	3842000
246	991	15.752264445601249	605202	3842000
247	991	15.84328474752733	608699	3842000
330	991	22.12116085372202	849895	3842000
495	991	36.67056220718376	1408883	3842000

