# Extinction sequence for 120 applications  and 47 platforms.
# This is the data and average for 250 different extinction sequences.
10	85	95	92	83	83	88	99	104	94	84	103	71	83	105	103	91	109	95	88	98	98	92	104	108	97	103	93	83	88	103	110	101	89	99	107	107	104	90	102	106	85	89	104	98	92	104	71	94	98	102	86	111	90	77	88	101	99	91	87	91	84	98	87	90	112	96	89	86	82	94	82	94	102	89	86	93	103	75	95	97	83	88	105	85	102	101	79	106	92	89	94	106	102	73	91	102	97	91	99	101	88	91	88	94	88	77	97	86	97	94	92	100	105	72	91	96	101	92	81	92	105	89	85	90	104	99	95	78	92	97	79	96	82	99	101	80	84	89	98	87	99	77	98	96	91	104	104	95	86	93	94	106	93	96	97	96	95	93	86	92	92	97	85	89	103	102	80	82	75	105	105	96	97	103	91	98	93	87	89	94	88	95	108	82	96	109	93	94	98	105	111	97	106	99	109	105	96	89	104	97	85	94	94	102	97	91	97	118	111	101	98	84	111	92	88	75	99	92	73	105	93	99	98	87	92	88	100	91	99	101	102	95	95	103	72	94	97	98	85	98	79	97	96	84	98	96	84	89	99	80	93.988	37
11	85	87	89	77	82	88	91	104	92	84	103	68	81	103	103	91	107	95	88	90	95	92	101	107	87	99	89	79	84	94	110	98	88	99	107	101	102	90	100	103	77	89	104	98	82	102	61	92	94	98	83	106	86	68	88	101	99	91	84	91	84	90	84	88	109	93	88	77	75	89	82	85	99	89	83	93	101	66	95	96	76	86	96	84	98	99	79	104	89	89	94	103	100	73	91	102	93	90	98	97	82	91	88	94	85	77	90	86	95	91	89	100	103	72	90	95	100	89	81	91	95	81	85	88	104	97	95	78	92	95	79	86	80	95	92	80	74	87	98	86	98	74	95	96	89	101	102	93	85	86	85	102	93	94	97	96	93	93	85	91	92	97	84	85	101	93	80	79	75	98	105	96	96	103	83	98	90	87	88	91	86	95	98	82	96	107	93	90	98	97	102	88	106	97	107	96	95	86	104	97	82	94	90	102	96	83	93	110	103	92	98	82	109	86	85	72	98	90	72	96	93	99	96	86	84	80	98	91	99	98	101	95	93	98	72	94	95	95	85	88	79	94	93	84	89	95	83	89	99	71	91.312	36
12	85	86	89	74	82	88	88	94	91	84	103	59	77	94	99	91	107	95	86	87	87	89	101	103	87	96	89	79	81	92	107	89	87	96	99	101	102	90	90	101	69	86	104	98	81	98	61	90	94	89	82	106	85	66	86	100	98	88	84	91	83	88	76	87	105	93	88	67	75	89	79	84	91	88	83	92	101	64	95	95	73	83	96	76	94	99	78	104	89	83	86	95	91	72	83	101	85	84	95	90	78	91	88	94	83	77	81	84	95	91	88	100	95	72	82	89	100	87	78	88	86	81	81	85	100	97	95	69	92	95	76	83	76	87	92	80	74	84	92	84	88	74	95	96	88	101	101	89	83	78	84	99	88	85	95	87	93	91	84	91	89	97	84	84	100	93	80	78	73	94	105	96	93	94	83	98	90	85	86	91	85	87	98	82	92	107	85	90	98	93	99	85	102	89	104	95	95	86	103	90	82	94	88	100	96	74	93	110	100	92	90	82	109	84	82	70	95	90	67	93	89	90	87	78	83	80	98	88	97	96	91	91	85	97	68	84	87	86	85	86	69	94	84	84	89	92	82	89	98	68	88.58	35
13	83	83	84	70	82	88	88	94	83	81	100	59	71	94	99	91	107	92	84	85	87	89	97	96	86	95	89	79	81	82	107	87	85	94	99	101	100	82	89	101	63	85	104	98	73	91	60	90	86	87	75	103	85	66	83	97	96	79	80	82	79	88	73	86	105	92	87	64	72	87	79	83	82	88	82	92	92	62	87	95	69	81	96	67	94	92	74	104	89	75	83	94	91	72	82	100	82	84	95	89	78	88	87	92	83	68	78	84	91	88	86	99	91	71	82	86	98	84	78	88	83	81	71	85	92	97	95	69	89	87	76	83	76	87	86	72	71	80	92	75	84	74	86	95	85	92	101	81	80	69	84	95	86	83	95	84	93	83	84	83	81	97	75	82	93	93	80	75	73	94	96	96	93	94	79	94	83	80	84	82	85	78	89	75	91	107	75	90	97	93	98	77	101	85	96	95	92	85	98	88	81	91	80	99	96	74	85	110	96	88	90	73	106	82	79	67	90	87	63	91	89	88	81	74	83	78	98	87	97	86	83	91	81	97	68	79	84	82	85	85	67	84	82	81	89	90	74	87	98	67	85.764	34
14	82	83	84	66	82	84	87	87	81	78	96	58	71	89	90	91	102	92	81	81	87	85	88	88	86	95	89	77	79	79	103	87	85	90	92	100	99	82	87	101	60	83	99	98	71	88	59	86	86	87	75	103	82	65	81	97	96	77	80	82	79	86	69	79	105	89	87	62	72	79	79	81	81	82	82	90	92	61	85	93	69	81	96	67	94	92	74	104	89	72	83	85	90	72	73	95	82	81	92	86	74	87	86	83	83	68	76	84	91	88	83	99	90	71	79	82	98	81	69	84	79	80	71	81	92	87	92	67	89	82	75	83	76	85	83	69	62	74	90	75	82	74	76	92	83	92	101	77	77	66	80	95	76	82	95	82	93	80	81	80	78	94	66	82	93	91	71	75	73	91	96	95	83	94	79	94	82	80	82	73	85	74	89	72	83	106	73	90	96	93	98	73	96	83	96	95	92	83	98	88	80	91	80	99	96	73	81	101	96	88	86	72	98	79	77	67	80	86	60	88	86	87	80	72	80	76	98	87	96	84	83	91	81	97	67	78	83	82	83	85	63	75	82	79	85	90	74	77	97	66	83.592	33
15	82	83	81	66	82	84	87	84	81	70	90	58	71	79	89	91	100	90	77	77	87	82	88	88	86	95	84	74	79	79	100	84	84	87	88	100	97	81	83	98	60	83	99	97	71	88	59	78	86	87	74	102	79	61	80	97	94	73	76	82	76	86	68	79	96	79	85	54	68	79	79	78	80	74	82	82	88	55	85	93	66	81	86	67	94	90	73	104	89	70	83	85	90	72	64	95	79	71	83	84	74	87	86	80	75	67	68	83	91	82	83	99	87	71	75	79	97	81	61	83	75	80	71	71	91	87	91	65	80	79	71	82	76	78	75	65	59	66	81	75	82	73	70	84	83	92	99	75	75	66	79	91	75	74	95	82	88	76	80	76	74	92	65	78	90	90	67	75	69	88	91	92	79	94	72	89	82	79	82	73	85	74	89	69	83	106	72	90	96	93	96	67	96	83	96	90	92	75	98	79	80	90	80	98	94	68	78	98	90	86	84	72	98	79	73	57	80	77	60	88	85	79	80	72	78	76	98	81	92	84	81	85	79	97	63	77	83	82	81	84	60	72	74	78	77	90	71	77	93	66	81.204	32
16	82	74	79	65	80	84	87	78	81	66	90	58	63	79	79	89	99	84	76	77	87	73	80	83	86	94	84	72	72	70	99	84	80	77	85	100	94	81	83	90	57	82	92	90	71	88	56	78	84	87	64	93	79	61	76	97	94	69	74	74	76	82	68	71	94	76	85	52	66	76	79	69	75	74	80	79	88	55	81	85	66	80	83	67	93	89	65	101	89	70	83	82	83	69	64	95	75	71	83	84	73	87	84	78	72	67	58	83	88	81	83	89	87	70	74	78	93	81	61	79	74	79	68	71	91	84	81	58	80	79	70	82	74	78	75	65	59	63	81	70	82	73	66	83	80	89	99	67	72	63	79	89	75	74	95	81	85	75	77	75	73	84	65	77	90	90	67	73	66	83	90	92	70	94	71	88	74	79	81	72	83	74	89	69	74	104	63	86	93	93	96	64	92	74	94	90	92	69	90	79	80	90	76	95	88	64	76	94	89	83	84	71	91	75	64	53	80	69	57	88	82	78	77	63	70	74	96	71	89	83	80	84	79	97	59	74	77	77	81	83	60	72	74	70	68	86	71	74	84	66	78.612	31
17	79	71	78	65	80	84	84	76	77	64	90	58	54	79	79	85	99	84	73	69	83	73	78	80	77	94	81	68	71	66	98	81	80	77	79	100	94	72	81	90	57	81	91	81	71	88	48	78	83	81	64	83	73	60	75	96	94	69	64	71	70	73	67	68	94	74	85	52	58	76	71	69	71	74	70	75	87	55	75	85	58	76	83	67	86	80	65	97	86	69	81	76	83	60	64	95	75	68	79	81	72	83	79	78	72	65	58	83	88	79	74	86	84	67	74	74	91	81	61	79	71	77	65	70	88	80	81	50	76	75	68	82	71	73	71	65	59	60	80	69	82	73	66	83	78	89	99	58	64	63	76	89	66	73	94	76	84	75	77	67	73	84	63	77	88	90	67	72	64	83	90	92	68	91	70	88	70	79	76	67	74	74	86	69	71	100	63	85	93	89	92	62	89	74	94	89	92	66	87	77	77	89	76	92	79	64	66	87	81	83	81	69	91	75	58	50	77	67	53	87	82	78	77	63	70	71	95	69	86	82	79	81	79	95	56	74	73	76	79	80	57	72	74	69	68	86	67	73	84	64	76.268	30
18	79	61	75	64	71	79	84	75	68	64	88	56	54	75	79	84	99	84	70	68	75	64	68	80	74	94	73	68	68	66	96	81	80	77	75	95	92	69	77	87	56	80	81	80	71	86	48	78	83	80	62	77	65	60	67	94	92	69	64	71	70	71	64	68	91	71	81	51	57	75	70	69	71	71	61	72	84	52	74	85	58	67	83	67	86	78	65	96	85	69	81	76	83	57	64	93	75	66	69	77	71	83	79	74	68	61	57	79	88	77	70	83	76	65	74	74	88	78	54	70	70	77	65	70	85	71	76	50	66	69	64	75	69	67	69	62	59	51	80	69	81	72	59	80	78	89	92	55	55	63	75	86	58	69	91	70	83	71	77	64	73	83	63	72	78	82	65	70	63	82	82	92	66	90	70	88	70	79	72	67	72	64	81	69	71	91	61	85	93	86	86	62	89	74	94	81	85	62	87	77	77	88	69	91	78	56	65	79	78	81	78	69	89	66	58	50	76	67	53	86	82	78	76	63	66	69	90	67	77	82	79	81	79	94	54	71	64	76	78	79	57	68	74	68	66	86	67	71	80	61	73.752	29
19	78	58	74	64	68	78	83	67	68	62	84	56	54	69	78	77	99	80	68	61	75	61	66	78	73	87	64	65	68	63	94	79	79	76	75	94	92	69	68	87	56	76	79	79	71	86	46	78	74	79	62	77	65	60	67	91	88	61	59	71	70	70	61	58	90	71	74	51	57	71	70	69	61	61	61	64	76	52	74	85	58	67	83	66	86	68	65	95	81	66	77	73	80	55	58	84	75	66	67	76	71	81	79	73	64	61	56	79	88	77	69	75	67	63	65	69	86	74	45	64	70	77	63	70	84	70	75	47	66	62	61	72	68	67	62	52	55	50	80	63	80	69	58	80	74	89	87	54	47	59	73	86	58	69	90	69	83	71	77	64	73	73	60	72	76	81	64	70	61	74	78	84	65	82	68	85	70	73	65	67	72	64	78	66	67	85	61	82	93	76	86	59	83	64	92	80	85	62	85	74	75	80	60	82	78	53	63	77	78	78	77	69	89	66	49	50	74	63	53	83	82	78	76	63	63	69	82	59	73	78	76	81	78	93	51	71	64	73	74	75	57	68	70	65	66	77	63	62	77	59	71.152	28
