#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	244000
1	50	1.1971311475409836	2921	244000
2	50	2.473360655737705	6035	244000
3	50	3.7155737704918033	9066	244000
4	50	4.898360655737705	11952	244000
5	50	6.284426229508196	15334	244000
12	50	16.398360655737704	40012	244000
25	50	37.5516393442623	91626	244000

