#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	215000
1	50	1.238139534883721	2662	215000
2	50	2.509767441860465	5396	215000
3	50	3.9227906976744187	8434	215000
4	50	4.9762790697674415	10699	215000
5	50	6.1827906976744185	13293	215000
12	50	16.589767441860467	35668	215000
25	50	38.10093023255814	81917	215000

