#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	244000
1	50	1.1098360655737705	2708	244000
2	50	2.42827868852459	5925	244000
3	50	3.5086065573770493	8561	244000
4	50	4.930737704918033	12031	244000
5	50	6.143032786885246	14989	244000
12	50	15.87827868852459	38743	244000
25	50	37.40532786885246	91269	244000

