# Extinction sequence for 120 applications  and 47 platforms.
# This is the data and average for 250 different extinction sequences.
10	100	104	114	113	111	112	108	100	102	103	95	114	118	108	107	106	113	100	101	103	105	109	115	112	110	112	104	107	102	110	116	106	113	110	102	116	111	109	107	103	113	112	100	101	104	114	109	113	111	105	104	113	106	107	107	110	117	97	96	108	98	99	116	117	106	110	115	99	112	104	104	114	112	110	112	109	98	104	111	102	101	100	105	93	109	110	107	87	116	113	101	102	105	115	111	98	113	102	114	106	103	90	108	97	109	106	100	112	102	105	108	112	111	107	100	107	113	98	113	100	105	105	112	103	94	102	116	105	106	112	107	104	112	101	110	110	106	108	98	102	88	105	103	114	106	107	104	104	96	100	113	113	102	105	107	106	115	115	105	105	109	107	104	101	104	110	93	109	108	116	99	95	109	115	110	109	96	114	117	114	104	110	95	110	109	113	108	107	100	106	106	110	109	93	107	112	111	108	99	106	107	97	107	108	112	114	110	106	112	111	102	105	110	109	107	104	109	118	99	103	113	107	100	98	109	99	106	112	117	102	104	99	105	109	96	107	108	113	113	107	102	100	99	107	92	101	101	111	109	109	106.468	37
11	100	104	114	109	110	112	107	100	100	100	88	114	115	101	107	101	113	100	100	99	104	109	115	112	110	111	104	107	101	110	114	106	107	110	96	115	111	109	107	102	113	112	99	94	103	113	109	107	111	105	104	112	106	107	104	110	117	95	95	108	98	98	115	113	106	110	114	99	104	104	102	113	107	110	111	105	94	104	110	102	101	96	103	93	109	110	107	87	111	113	101	102	104	115	109	91	110	102	114	105	103	88	108	94	109	106	98	105	99	103	108	107	111	106	100	106	110	94	112	95	104	105	112	102	94	102	111	105	105	112	102	104	107	101	110	110	105	108	97	102	88	104	102	114	103	104	104	104	95	100	113	106	102	98	107	106	115	115	102	95	102	103	100	100	104	108	89	109	108	115	98	95	109	115	110	101	93	114	110	114	103	110	92	105	109	113	108	102	97	106	104	109	108	93	104	112	109	106	95	104	105	97	102	108	102	112	107	106	112	111	100	102	104	108	107	104	108	115	98	102	113	106	96	98	106	99	105	112	117	102	104	98	103	109	89	107	108	110	113	104	98	96	92	107	85	93	100	111	108	109	104.844	36
12	100	104	112	108	108	112	103	100	100	100	87	114	114	100	107	99	112	97	99	99	104	108	114	112	100	101	104	106	96	105	111	104	107	110	96	112	111	109	107	101	113	109	99	94	101	113	107	105	111	105	104	112	106	107	104	110	115	90	95	105	97	93	115	107	104	109	114	99	104	104	101	113	106	107	104	102	93	104	103	100	97	96	103	93	109	110	106	87	111	113	100	101	101	109	99	91	109	98	109	105	103	87	108	87	108	106	97	104	99	102	101	104	109	106	100	106	110	94	112	95	103	102	112	101	94	101	111	105	103	112	102	100	106	98	109	110	102	105	97	102	88	103	102	114	103	103	102	104	95	98	112	106	97	98	107	106	111	114	97	93	98	102	100	99	101	108	88	106	105	115	96	88	105	111	107	101	93	113	110	114	99	109	88	105	107	113	103	98	92	106	104	109	108	93	104	112	104	102	95	104	104	97	102	107	102	112	101	106	108	109	100	102	102	108	106	104	107	114	98	100	113	106	96	98	105	99	101	111	117	99	99	95	103	109	88	107	108	109	111	104	97	96	92	104	84	85	99	108	108	108	103.412	35
13	100	100	112	108	108	112	97	89	100	100	82	111	108	100	103	98	111	97	99	99	102	107	110	112	96	101	101	102	93	104	111	104	107	110	96	105	111	104	106	100	110	109	99	94	100	113	105	105	111	102	104	107	106	102	104	100	115	89	94	104	97	92	112	106	104	108	114	98	104	103	99	113	106	104	102	102	92	101	103	99	97	89	101	93	109	110	103	86	110	108	95	101	98	108	99	91	108	95	108	105	101	87	104	85	107	103	96	104	99	102	100	104	106	99	98	106	110	94	110	88	97	102	112	100	92	93	108	105	103	112	98	100	106	98	105	110	102	104	92	102	85	96	100	108	103	102	102	104	94	98	108	106	96	90	106	99	111	114	96	87	95	102	100	98	101	107	80	105	105	114	96	87	103	109	106	101	88	109	109	112	95	108	88	104	106	110	103	98	92	105	104	109	108	93	99	109	104	101	95	103	104	96	101	103	97	112	101	103	103	109	100	102	91	108	94	104	103	113	95	100	112	106	93	98	105	96	100	111	117	99	97	94	96	109	82	100	107	109	110	100	97	89	88	103	84	85	96	108	108	104	101.656	34
14	100	99	102	103	108	111	90	86	100	100	77	111	108	94	101	97	109	90	98	99	99	105	107	109	92	97	90	102	92	103	111	104	107	109	89	105	111	98	105	97	109	106	99	93	99	113	105	105	108	96	95	107	106	101	104	97	110	89	94	97	93	91	110	105	102	107	114	98	104	103	99	113	103	104	100	102	92	97	103	99	97	87	101	93	106	110	103	82	109	103	93	98	98	108	95	90	107	95	108	105	100	87	104	84	107	103	95	104	96	101	100	104	100	99	98	105	110	93	110	87	97	102	112	99	92	93	97	102	103	112	98	100	106	98	105	110	102	104	92	102	83	95	92	107	101	102	99	103	94	98	105	100	90	89	106	99	110	108	94	82	95	102	100	98	101	105	75	102	105	114	94	87	98	106	103	98	88	109	108	112	93	105	87	101	106	108	99	92	91	105	104	109	108	93	92	109	104	101	94	103	101	96	100	98	97	110	101	96	102	106	99	101	91	107	93	103	103	113	95	100	111	105	93	98	102	95	99	104	116	99	93	92	95	108	82	99	107	106	105	100	96	85	85	103	82	85	95	98	108	103	100.04	33
15	98	95	99	103	107	110	83	86	89	99	76	111	106	91	101	97	106	87	98	97	98	101	106	109	91	96	86	94	92	96	110	104	106	109	88	101	111	98	105	94	107	104	99	87	96	112	105	99	107	94	92	107	105	100	97	92	109	89	93	97	93	89	107	98	102	101	107	94	104	103	95	113	101	99	99	102	90	90	103	90	97	86	101	93	106	109	102	82	108	101	92	98	98	108	95	90	104	90	103	105	100	87	104	84	107	102	95	104	90	101	97	104	100	98	98	102	103	81	110	80	97	102	110	91	88	92	91	102	100	112	97	94	106	97	105	110	102	103	86	101	83	92	91	106	97	102	99	103	93	98	105	96	90	88	106	96	104	104	94	82	95	91	100	97	101	103	74	102	104	113	94	87	98	96	97	98	87	104	98	111	93	99	86	101	104	107	99	92	90	94	104	107	103	92	92	109	104	97	94	100	100	95	99	96	91	109	99	94	100	101	99	101	87	107	90	103	95	103	94	97	108	104	92	96	101	95	98	101	113	98	93	92	93	97	82	98	107	102	105	98	96	84	85	100	81	83	92	97	108	103	98.056	32
16	97	87	98	102	106	110	76	85	89	99	75	111	105	89	96	97	101	82	98	88	88	101	106	108	90	96	86	94	92	95	110	101	102	104	82	101	104	98	102	94	107	104	99	87	95	102	104	92	107	92	90	107	105	99	96	92	104	89	89	91	91	89	107	98	102	100	104	87	104	103	92	108	101	99	93	100	89	84	103	89	97	82	95	93	106	109	102	82	108	98	80	98	98	101	94	88	104	90	101	102	95	87	99	70	107	102	92	104	85	101	97	104	99	97	91	102	100	81	105	80	85	102	109	90	88	92	91	99	95	112	93	92	99	93	105	110	101	103	86	101	82	89	90	102	97	102	99	103	93	95	105	96	88	88	106	96	104	103	93	82	95	88	100	96	99	101	74	99	103	110	94	80	96	96	97	98	81	101	96	109	91	97	86	101	104	107	95	91	88	93	104	104	103	87	90	109	97	96	94	100	94	90	98	96	87	107	99	91	100	101	99	98	87	104	89	101	94	103	91	95	102	104	92	96	101	95	97	101	106	97	93	85	91	97	82	87	106	102	105	93	94	80	84	100	81	82	92	96	100	96	96.14	31
17	97	87	93	102	102	109	75	80	89	94	75	103	105	86	92	97	101	82	98	85	88	93	103	105	90	96	84	94	84	95	108	97	102	104	82	101	102	93	99	93	106	104	98	84	91	99	99	92	107	92	89	107	104	99	94	92	103	85	86	91	90	80	107	98	101	100	101	80	104	99	92	106	98	98	90	99	89	83	100	89	97	82	95	89	99	105	97	81	108	88	75	98	90	96	90	87	104	86	98	97	93	83	98	70	107	102	85	103	85	101	97	104	99	95	91	102	99	80	105	77	84	102	107	90	88	92	91	99	95	108	92	92	94	86	100	106	96	102	84	100	82	89	90	102	95	102	99	102	89	90	105	96	88	88	100	96	101	103	93	81	95	85	99	96	98	101	74	99	103	109	88	76	96	89	96	95	80	101	96	108	88	95	78	100	101	107	94	91	88	89	104	104	103	87	89	109	97	96	87	99	92	87	97	95	86	99	99	90	88	101	93	95	87	104	88	101	94	103	90	94	95	103	86	96	101	95	92	101	106	96	93	85	91	96	82	87	106	98	104	93	94	80	84	100	81	81	92	90	92	96	94.388	30
18	97	87	91	101	101	106	75	77	87	93	75	102	102	79	92	97	98	80	97	85	86	93	98	105	87	95	83	94	81	95	108	90	99	103	79	101	102	84	99	93	105	99	94	81	87	98	98	89	107	92	86	107	99	95	93	92	102	85	84	87	87	80	107	95	100	100	93	80	104	91	91	106	96	87	83	98	88	83	90	89	93	82	94	89	99	100	95	78	105	88	75	91	83	96	86	84	99	83	98	90	93	81	98	70	107	102	79	103	78	101	94	101	99	95	88	102	99	79	104	77	84	102	107	90	88	92	84	99	89	103	92	92	94	75	100	100	96	102	84	98	80	89	82	102	95	100	90	100	88	90	101	96	88	87	94	96	101	103	92	74	95	84	99	92	98	101	71	94	103	108	86	75	95	89	96	93	77	100	95	108	88	91	78	99	94	105	94	91	87	88	104	103	101	85	85	98	97	95	87	92	88	80	93	94	86	99	95	90	88	96	93	90	87	104	88	97	87	97	88	94	94	103	86	96	101	95	92	101	96	95	93	85	87	96	77	86	106	98	101	93	94	79	84	100	81	81	92	90	92	96	92.508	29
19	89	85	91	100	98	103	75	74	87	93	67	102	95	70	92	96	96	80	97	85	84	87	93	105	86	86	81	93	81	94	108	90	99	100	79	95	102	76	97	92	95	95	94	81	87	98	98	89	107	88	86	103	98	94	93	91	100	85	83	87	87	79	106	84	99	99	93	77	95	91	91	106	92	86	83	94	88	83	90	89	86	78	91	89	99	94	94	78	105	88	75	91	82	89	84	80	98	75	88	90	93	81	98	70	105	102	79	103	70	101	90	100	98	93	88	100	99	76	104	75	84	102	106	85	87	87	80	99	88	103	92	92	94	75	94	100	91	102	84	92	80	88	80	90	95	97	90	99	88	89	94	86	81	84	93	95	98	93	92	74	95	84	94	91	96	101	71	94	101	107	86	74	91	87	96	85	77	100	91	108	82	91	70	97	90	99	94	91	82	79	102	103	101	76	85	98	93	94	87	92	87	80	88	83	81	98	90	90	88	96	93	89	78	99	88	97	87	97	85	94	92	100	81	96	100	89	89	100	96	94	93	77	78	96	77	86	106	95	95	93	86	70	84	88	80	81	92	89	91	93	90.316	28
