# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
0	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84.0	29
1	84	83	84	83	84	73	84	76	84	84	84	84	84	84	84	83	84	78	83	84	84	84	84	83	83	73	76	71	82	84	84	84	79	84	83	71	84	78	78	84	84	82	79	84	84	84	78	84	84	83	81.8	28
2	73	83	73	72	79	67	84	76	79	71	84	78	78	84	83	83	84	78	83	79	84	84	76	69	81	67	76	71	82	71	84	84	71	78	77	71	84	78	78	84	84	82	79	78	82	82	78	84	84	83	78.74	27
3	73	83	67	72	79	56	84	76	79	69	84	69	78	83	83	77	82	78	78	67	73	83	76	69	81	67	76	71	81	60	76	84	71	76	77	71	76	78	76	83	84	80	78	77	76	82	69	84	84	83	76.38	26
4	73	78	67	71	71	56	84	75	79	63	83	67	77	83	82	77	75	65	66	67	73	82	76	68	73	59	70	71	80	59	76	84	71	76	66	71	76	77	76	78	82	80	66	77	76	81	67	84	78	83	73.9	25
5	72	63	67	69	71	56	83	75	78	63	82	67	68	70	80	77	74	65	65	67	63	82	76	68	73	58	70	71	78	59	76	84	71	65	63	69	74	77	75	68	82	80	64	75	67	81	66	79	77	83	71.72	24
6	72	63	52	69	71	41	83	62	77	63	82	58	68	70	74	77	72	64	65	67	61	81	74	68	73	58	70	60	78	57	76	73	69	65	63	69	74	76	75	68	80	67	64	62	65	70	66	79	77	83	69.02	23
7	72	61	41	69	68	41	77	60	77	63	82	58	68	70	74	77	72	62	65	65	61	81	73	68	73	46	70	59	76	54	69	73	67	63	52	69	74	76	75	68	80	67	62	62	65	57	64	67	74	83	67.0	22
8	70	61	41	59	66	30	77	60	77	55	71	58	66	62	72	77	61	51	65	64	48	81	73	68	73	46	70	59	73	54	54	73	55	63	51	61	73	61	75	68	80	67	62	52	65	56	53	66	74	82	63.58	21
9	70	61	41	59	65	29	77	60	69	54	69	56	64	62	63	77	51	51	65	62	48	79	66	59	72	46	70	59	73	52	54	72	55	63	51	61	73	52	75	52	80	60	62	51	50	50	53	66	74	82	61.3	20
10	70	60	40	59	49	29	77	60	57	42	69	56	62	49	63	77	49	51	65	59	46	79	64	59	70	29	70	59	73	52	54	62	55	63	50	52	73	52	75	39	67	60	62	51	50	48	53	66	72	74	58.44	19
11	68	60	40	59	49	29	66	60	57	42	69	56	58	49	63	77	49	50	65	59	44	68	64	56	70	25	55	59	68	43	54	62	55	62	50	52	73	42	75	39	67	60	62	48	50	48	43	66	72	74	56.62	18
12	68	60	39	46	49	28	54	60	46	42	69	55	58	49	63	77	33	39	65	48	44	68	51	56	57	25	53	59	68	43	54	60	44	59	48	52	73	40	64	39	67	59	62	48	50	48	43	66	71	74	53.86	17
13	68	60	39	40	47	25	52	60	44	41	69	53	57	48	63	76	28	39	65	47	44	66	51	56	49	22	51	58	68	42	54	59	44	44	48	49	73	40	64	39	67	59	54	48	50	48	43	57	71	67	52.12	16
14	62	58	39	39	47	25	42	58	32	41	61	53	57	48	63	76	28	39	56	47	37	60	51	55	49	22	49	58	67	39	44	59	44	33	46	49	72	40	55	37	67	47	51	36	47	45	43	57	55	67	49.04	15
15	62	58	39	39	35	25	42	51	31	41	51	43	41	39	51	75	27	37	52	47	25	60	51	55	38	21	49	57	55	39	31	52	44	33	35	48	65	36	52	37	65	46	50	36	37	45	43	57	46	67	45.22	14
16	61	58	38	39	35	23	42	40	31	38	51	43	41	39	48	75	27	37	52	47	24	60	51	54	24	21	49	57	44	27	29	52	43	33	35	45	61	36	35	37	63	46	50	35	37	45	42	46	36	56	42.76	13
17	52	58	38	39	35	23	24	40	31	38	38	43	41	39	45	73	16	37	41	46	24	44	51	45	23	18	37	49	32	16	27	52	43	33	35	45	61	35	35	37	63	46	50	33	33	45	42	30	36	40	39.14	12
18	52	58	36	36	35	8	21	40	31	37	36	43	41	37	45	73	16	34	38	46	24	44	51	43	19	16	37	49	32	16	26	50	43	33	35	45	58	35	35	34	54	45	50	33	33	44	39	30	36	27	37.58	11
19	51	58	36	23	35	8	21	40	28	37	36	43	38	26	32	62	16	34	38	45	23	44	49	43	19	16	37	45	32	16	25	50	31	32	32	45	47	35	34	34	54	42	50	32	33	34	36	30	36	27	35.4	10
20	50	58	33	18	35	8	21	39	27	35	33	39	38	12	31	61	16	34	37	45	23	43	49	31	5	16	33	45	32	16	25	41	31	21	32	45	31	35	34	22	42	42	32	32	33	33	36	29	36	27	32.44	9
21	45	56	29	3	34	8	21	38	27	35	30	20	38	10	31	61	2	33	37	45	23	43	49	31	5	15	32	35	32	16	24	41	28	21	32	45	31	33	34	21	41	39	32	27	33	33	24	29	34	24	30.2	8
22	34	53	29	3	33	5	20	27	22	35	30	19	38	9	20	53	2	19	37	34	22	32	48	31	4	15	17	22	13	16	24	41	28	20	32	30	31	33	34	20	40	39	32	13	20	33	5	27	34	22	26.0	7
23	34	42	27	3	33	5	20	27	22	21	30	18	38	9	19	50	2	7	25	34	22	32	37	18	4	15	15	18	12	16	23	38	27	20	32	30	18	18	32	19	37	39	32	1	19	33	4	23	34	8	22.84	6
24	34	40	15	3	33	5	16	26	21	17	30	17	27	5	19	39	2	7	22	34	18	22	25	18	4	15	1	15	12	16	23	37	8	5	20	18	18	4	28	19	37	39	20	1	16	20	4	23	20	6	18.48	5
25	34	25	15	3	22	5	4	26	19	3	30	17	13	4	19	34	1	7	22	34	18	22	6	14	4	15	1	14	12	16	19	33	7	5	20	17	4	0	27	16	37	28	19	1	16	5	4	9	20	5	15.02	4
26	22	25	15	2	8	5	3	23	19	3	29	17	13	4	0	17	1	7	21	17	18	20	5	14	4	15	1	14	12	16	14	15	3	5	20	16	3	0	27	13	26	27	4	1	2	5	1	5	19	5	11.62	3
27	22	13	15	0	4	1	0	4	19	3	16	14	13	4	0	2	1	3	19	2	15	5	0	0	0	0	1	2	12	16	0	15	3	1	20	15	3	0	12	1	26	26	0	0	1	5	1	1	5	5	6.92	2
