# Extinction sequence for 120 applications  and 47 platforms.
# This is the data and average for 250 different extinction sequences.
0	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120.0	47
1	118	120	120	119	117	119	120	120	120	118	120	120	119	120	120	120	119	119	120	120	120	120	120	120	119	119	120	120	119	120	120	117	120	120	119	119	120	117	120	119	120	119	120	120	120	120	120	120	120	120	120	119	119	120	120	120	120	119	118	120	120	120	120	120	120	120	119	119	120	119	120	120	120	120	120	120	119	120	120	119	120	119	120	117	120	120	120	120	119	120	120	119	120	120	120	119	120	120	119	119	119	120	119	120	120	120	118	120	120	120	120	120	120	120	120	120	120	120	119	120	117	119	120	120	118	119	119	119	120	120	120	117	120	119	120	119	120	120	120	120	119	119	120	119	118	120	120	120	119	120	118	120	120	120	119	120	120	120	120	120	119	119	120	120	120	120	119	118	120	117	120	120	120	118	120	120	119	119	120	119	120	120	120	120	120	120	120	119	120	119	120	119	120	120	120	120	120	120	120	119	120	120	120	119	120	120	119	120	120	119	120	120	120	120	120	120	120	120	119	120	120	120	119	120	120	120	120	120	119	119	120	120	120	119	118	120	120	119	119	119	119	119	120	120	119	120	120	120	119	119	119.572	46
2	118	120	120	119	117	118	120	120	119	118	119	119	119	120	120	120	119	118	118	119	119	119	119	120	119	119	120	119	119	117	120	117	120	120	118	119	120	117	119	119	120	118	119	118	119	119	119	120	119	120	120	115	117	118	119	120	120	118	115	120	120	120	120	119	120	120	118	119	120	115	118	120	120	120	120	120	119	120	119	119	120	117	119	117	119	119	118	120	119	120	120	119	119	120	119	118	120	120	118	119	119	120	119	119	120	120	118	120	120	119	120	117	119	120	120	120	120	120	116	119	117	119	120	120	117	119	119	119	120	120	119	117	116	115	120	118	120	118	120	120	119	119	120	118	118	120	120	118	118	118	118	119	120	119	119	120	119	119	120	120	116	118	120	120	119	120	119	118	120	116	120	119	119	118	119	120	118	116	120	119	119	119	120	120	120	120	119	119	120	119	120	119	118	120	119	120	120	120	120	119	118	120	119	119	118	119	119	120	120	119	120	119	119	120	119	120	120	120	119	119	120	120	119	120	118	118	119	119	119	119	120	120	120	119	117	119	119	119	119	118	119	119	120	120	119	120	119	120	118	117	119.036	45
3	117	120	120	117	117	116	117	120	119	117	119	119	119	120	120	120	119	118	116	117	119	118	119	120	119	117	117	119	117	116	120	117	119	120	118	119	119	117	119	119	119	118	118	118	118	119	119	119	117	120	119	115	117	114	119	120	120	117	114	120	120	117	120	119	120	119	116	119	119	115	118	120	120	120	118	120	119	120	119	119	120	117	117	116	118	119	118	120	119	120	120	119	119	120	119	118	120	120	115	119	119	120	119	118	119	120	117	120	119	118	119	117	116	120	120	119	120	120	115	118	117	119	120	120	117	116	117	118	120	120	118	117	116	112	119	117	120	117	118	120	118	116	119	118	113	119	120	118	118	118	118	118	120	115	119	120	119	118	117	120	116	118	120	119	118	120	119	118	120	116	119	119	119	118	117	119	117	116	120	118	119	119	119	119	120	120	119	119	119	119	120	118	116	120	119	120	120	120	119	119	114	120	116	119	118	119	119	119	119	119	120	119	119	120	119	120	120	120	118	119	119	119	119	120	118	115	118	119	118	119	120	119	120	119	114	119	119	118	119	118	119	119	120	120	118	120	118	119	117	116	118.468	44
4	117	120	118	116	116	115	116	117	119	116	117	118	118	119	119	117	118	118	116	117	119	118	118	117	118	117	117	119	117	116	119	117	119	119	117	116	118	117	116	119	118	117	118	118	118	119	119	118	117	120	118	113	116	114	119	119	120	117	114	119	120	116	120	118	120	116	116	119	118	115	116	120	120	120	118	120	117	118	119	119	120	117	117	116	117	118	117	119	119	120	119	119	119	120	119	118	119	119	115	119	119	120	119	118	119	120	116	118	119	117	119	117	114	120	120	119	120	117	115	118	117	118	119	120	117	115	116	117	120	116	118	115	110	110	118	115	119	117	117	120	118	115	119	118	113	119	118	117	118	117	116	115	119	115	119	119	117	118	116	120	116	118	119	117	118	119	118	118	120	116	119	119	119	118	117	118	116	116	119	118	118	118	119	118	120	119	118	118	119	117	120	118	116	120	119	118	119	120	116	119	113	120	115	119	114	119	117	119	119	119	118	119	117	120	118	120	120	120	116	118	118	119	119	119	117	115	117	116	118	119	120	119	119	119	114	119	118	117	118	117	119	119	120	120	116	119	115	118	117	116	117.796	43
5	115	120	115	113	116	115	116	116	119	116	116	118	118	119	119	117	118	117	114	117	119	115	116	115	116	117	116	117	117	116	118	117	118	119	115	115	118	117	114	119	118	117	118	117	118	118	119	118	116	118	116	113	114	114	119	117	117	117	110	119	120	116	120	116	120	116	111	119	118	114	116	120	120	119	118	119	114	118	116	114	119	117	116	114	117	118	116	119	119	120	118	118	116	118	119	117	117	117	114	118	119	119	118	118	119	119	115	118	117	114	119	117	114	120	120	117	119	117	114	118	116	118	119	116	116	114	116	117	120	115	116	114	110	109	118	115	118	116	116	119	118	113	119	117	113	118	118	116	117	117	116	115	119	115	118	119	116	118	116	119	112	118	119	116	118	119	118	118	120	116	118	119	118	118	117	118	112	116	119	118	118	118	119	118	119	116	118	117	119	117	120	116	116	118	119	117	116	118	116	116	113	120	114	118	113	119	116	118	119	119	117	119	116	118	116	119	119	119	116	116	118	118	117	115	117	115	117	114	117	119	120	118	119	119	114	115	118	117	118	117	119	118	120	120	116	118	115	118	117	116	117.036	42
6	108	118	115	113	113	115	116	112	116	114	115	118	117	118	119	116	117	117	114	117	118	115	116	109	115	117	114	117	111	114	117	117	118	118	113	112	118	117	112	119	116	115	118	117	115	118	119	118	116	117	116	113	109	113	117	117	115	117	110	119	120	116	119	116	120	115	111	116	117	114	116	120	120	118	115	119	114	117	116	114	118	116	115	114	116	118	116	118	118	120	118	118	116	117	118	116	114	116	114	117	118	119	118	116	118	117	115	118	117	113	119	117	113	120	119	115	118	117	114	117	116	118	119	115	115	114	116	116	119	115	116	114	110	108	115	115	117	116	111	118	117	112	119	117	111	117	115	116	117	116	115	115	118	114	118	118	116	118	116	119	111	117	119	115	117	118	116	118	120	116	117	119	117	118	114	116	112	116	115	116	116	118	118	117	119	116	118	116	119	117	120	116	113	118	119	117	116	115	116	116	113	120	114	118	113	118	116	117	119	118	116	117	116	117	115	119	118	118	116	114	117	115	117	115	116	114	117	114	116	119	120	117	119	119	113	115	117	113	117	117	119	116	120	120	116	118	114	117	117	116	116.24	41
7	108	118	112	113	113	111	116	109	116	114	114	118	117	115	119	115	116	116	113	117	113	115	116	109	115	117	107	117	110	114	116	117	118	117	113	111	117	117	112	116	116	115	118	115	115	118	118	117	116	117	116	110	108	112	115	117	111	117	109	118	120	116	114	115	120	115	104	116	117	114	115	120	120	117	114	119	104	114	115	113	115	115	112	114	115	118	116	117	116	118	114	118	115	117	118	115	113	116	113	115	118	117	118	115	117	114	115	116	117	112	119	116	112	119	119	114	118	117	113	117	116	117	115	114	115	114	113	115	117	114	114	114	110	107	114	114	116	114	111	118	116	112	116	116	111	116	110	116	117	115	115	114	117	111	117	117	116	117	116	118	111	113	118	115	117	118	115	117	120	116	116	119	117	118	114	116	111	116	114	114	116	118	118	117	118	115	118	116	119	117	120	113	112	118	119	116	116	115	115	113	110	119	114	118	108	118	115	117	119	116	115	117	116	117	112	118	115	118	115	113	117	113	115	114	116	113	116	106	113	118	118	116	119	118	112	115	116	111	116	117	117	116	118	120	113	118	114	116	117	114	115.244	40
8	108	118	110	113	113	111	115	109	116	110	111	117	117	115	117	115	112	116	112	113	113	115	114	109	113	116	107	116	110	111	116	117	118	117	113	109	117	117	110	114	114	112	118	114	115	118	118	116	116	117	115	109	107	112	115	116	111	114	109	117	120	116	114	114	120	115	103	115	117	113	115	117	120	115	114	119	103	114	113	112	115	114	111	114	111	118	115	116	115	118	112	115	112	114	116	114	113	115	113	114	114	116	118	113	117	113	113	116	117	111	118	113	111	119	119	114	118	117	112	116	115	117	113	114	115	111	112	111	117	111	113	114	110	105	114	114	114	114	109	118	116	112	116	115	110	116	109	116	117	112	114	114	117	108	115	117	116	117	115	118	111	112	118	115	115	114	114	117	120	116	115	119	116	117	114	114	111	115	113	113	116	115	118	117	118	115	118	116	118	117	119	108	111	118	116	116	116	114	115	113	110	119	114	117	108	118	115	114	117	116	112	117	115	117	111	118	114	118	115	111	115	110	114	114	116	113	116	104	110	117	118	116	118	118	111	114	116	110	114	115	117	116	116	120	113	118	113	116	116	113	114.396	39
9	108	117	110	112	111	110	114	109	115	109	109	116	117	114	116	115	111	116	111	113	113	115	109	105	112	116	105	112	110	110	116	117	116	114	113	108	116	117	110	114	111	112	118	114	114	117	117	114	116	116	115	109	107	111	114	116	104	113	109	114	120	116	114	114	120	114	103	113	114	113	114	117	120	113	111	118	103	114	112	112	114	114	111	114	111	118	114	116	115	117	107	115	112	114	112	114	112	115	109	114	111	116	117	113	116	110	113	116	116	110	116	112	110	119	119	114	117	116	112	116	113	115	112	113	114	110	111	111	116	110	111	114	110	103	114	114	114	113	109	117	116	112	112	115	109	115	109	116	117	112	114	114	116	108	115	117	116	117	114	116	109	110	117	115	114	111	114	111	119	115	113	116	116	114	113	113	110	114	113	113	116	115	117	115	116	113	117	115	116	117	117	108	111	117	115	115	116	113	115	113	106	118	111	111	107	116	115	114	117	113	112	117	115	117	109	118	113	118	114	110	113	110	114	113	116	113	116	104	106	116	117	113	115	118	111	112	116	109	112	114	117	116	115	117	113	117	113	116	115	111	113.456	38
