# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
0	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84.0	29
1	83	84	83	84	84	84	84	75	84	84	84	84	84	73	84	84	84	79	84	84	84	84	84	84	84	80	84	81	73	75	84	84	84	84	84	84	84	83	75	84	84	84	84	84	83	84	83	84	84	84	82.68	28
2	83	73	83	84	83	80	84	71	83	84	84	79	83	73	84	84	84	79	84	84	73	84	84	84	84	80	84	76	68	75	84	84	84	80	75	84	80	83	66	75	84	84	84	84	74	84	71	84	84	84	80.6	27
3	83	73	83	84	83	80	83	71	83	84	75	74	79	73	83	84	84	79	84	75	73	83	84	79	75	80	84	76	67	74	73	81	80	80	75	84	80	83	66	75	81	84	83	82	74	84	71	84	79	83	79.08	26
4	78	73	83	84	83	80	83	71	74	75	75	74	66	73	83	80	84	75	84	73	73	83	84	76	75	80	84	69	67	74	73	81	71	80	75	84	80	82	64	74	78	81	83	82	74	84	71	84	79	83	77.58	25
5	78	68	82	80	83	80	83	71	74	75	75	74	66	73	83	71	84	75	84	72	73	78	84	75	69	80	84	69	62	73	68	80	70	67	74	84	80	82	64	74	78	77	83	82	74	84	71	84	74	74	76.04	24
6	68	57	82	79	78	80	72	67	74	75	74	70	66	72	83	71	79	75	75	62	73	68	84	71	69	80	84	59	62	73	68	80	60	62	74	84	76	70	64	74	78	77	82	81	74	84	62	75	74	74	73.1	23
7	68	55	82	78	78	80	72	66	74	70	74	70	66	61	71	70	78	75	75	62	73	68	81	71	69	68	83	46	61	73	68	80	60	62	74	84	64	60	60	74	78	76	78	81	72	74	57	75	74	74	70.86	22
8	68	55	82	78	78	80	72	66	74	70	69	69	56	61	71	70	78	63	72	62	73	68	72	71	66	64	81	46	61	71	67	80	57	62	61	84	64	55	59	74	78	76	78	81	72	74	57	75	62	64	68.94	21
9	68	55	82	78	69	77	72	64	63	61	67	69	56	55	69	70	78	63	71	62	73	68	72	60	66	63	72	41	55	67	62	80	50	62	61	75	64	47	59	70	66	63	73	81	72	74	57	72	61	64	65.98	20
