# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
21	52	56	47	60	44	41	49	58	41	51	35	41	35	53	43	60	56	36	25	38	29	51	24	31	40	39	39	32	44	24	30	44	53	70	32	24	49	29	50	62	52	41	62	32	59	59	38	37	39	54	43.8	8
22	52	48	45	53	32	36	38	45	41	44	35	41	17	51	43	60	42	36	22	38	22	51	24	31	39	39	39	31	39	9	28	39	44	60	28	24	42	29	37	57	44	28	57	32	59	57	38	35	39	53	39.46	7
23	50	34	44	53	32	22	33	45	39	31	25	39	17	51	43	52	40	34	20	38	22	51	7	14	39	23	39	31	38	9	20	38	33	60	26	24	42	29	37	56	43	12	56	20	58	57	38	34	35	39	35.44	6
24	45	34	31	42	14	20	33	45	27	29	25	37	11	51	43	42	23	34	12	37	18	43	7	14	38	21	37	25	38	6	18	37	33	58	26	23	30	29	37	55	42	12	42	20	58	55	22	34	34	39	31.72	5
25	45	34	31	42	5	19	24	45	13	25	25	37	11	40	40	25	19	32	12	30	18	28	4	12	36	21	23	24	36	6	16	34	31	51	25	23	23	29	31	38	34	9	31	18	56	46	22	31	21	39	27.4	4
26	34	31	30	35	3	10	24	41	12	25	19	22	11	40	26	25	19	14	11	13	17	28	4	2	20	21	4	24	36	5	13	33	13	41	25	6	3	15	31	23	34	9	29	16	48	33	21	22	12	37	21.4	3
27	18	31	13	27	2	10	6	34	12	8	19	20	11	38	10	23	19	12	0	11	17	12	2	0	20	21	4	5	20	0	11	17	2	26	10	6	0	11	30	6	27	9	20	15	38	33	3	20	12	28	14.98	2
28	1	15	5	19	2	10	5	20	12	0	3	20	11	19	9	19	19	11	0	11	17	12	2	0	20	20	2	3	0	0	0	0	2	20	0	5	0	2	20	1	9	9	0	15	20	17	0	0	10	19	8.72	1
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0

