#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	244000
1	50	0.5139344262295082	1254	244000
2	50	1.053688524590164	2571	244000
3	50	1.7790983606557378	4341	244000
4	50	2.310245901639344	5637	244000
5	50	3.0758196721311477	7505	244000
12	50	9.594262295081966	23410	244000
25	50	29.08155737704918	70959	244000

