# Extinction sequence for 84 applications  and 29 platforms.
# This is the data and average for 50 different extinction sequences.
0	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84.0	29
1	84	84	83	83	82	79	84	83	84	84	79	84	84	84	84	83	84	84	83	79	84	84	84	84	84	78	84	82	70	83	84	84	83	84	83	84	83	83	84	81	84	84	84	84	84	83	83	79	84	84	82.82	28
2	84	84	78	82	81	79	84	83	84	79	79	72	78	83	84	83	84	70	83	79	83	84	79	83	84	72	75	73	68	83	84	84	83	83	83	81	83	83	84	81	84	83	82	84	84	83	83	69	83	83	80.88	27
3	84	82	68	82	69	79	70	75	72	65	67	71	78	83	81	83	83	70	78	78	83	72	79	82	72	72	62	72	68	83	84	72	81	68	82	70	83	82	84	80	84	83	82	83	84	77	83	68	82	80	77.1	26
4	84	82	67	77	69	65	69	75	72	64	66	71	78	81	80	77	78	68	78	78	83	72	73	82	71	72	61	72	68	82	83	68	69	67	82	63	82	82	84	80	72	83	82	82	84	77	71	67	79	80	75.04	25
5	84	82	67	77	69	64	63	75	71	64	66	71	78	81	80	76	78	63	72	63	83	67	73	81	68	72	61	72	66	81	68	67	69	66	76	63	74	82	83	74	71	83	72	82	84	74	70	67	64	80	72.74	24
6	84	76	67	74	69	64	62	74	71	64	60	71	78	81	80	76	78	60	72	62	83	53	73	75	67	72	61	72	56	79	68	67	69	66	76	62	68	76	83	74	67	78	58	82	78	74	67	67	64	80	70.76	23
7	81	76	54	74	68	64	50	63	68	64	60	66	77	66	80	76	72	60	72	52	83	53	73	75	67	72	61	72	55	79	68	67	69	66	76	61	68	76	78	71	56	75	56	81	67	73	62	60	63	80	68.12	22
8	81	66	54	74	67	63	50	62	68	64	60	66	77	66	80	75	57	50	72	51	69	52	73	60	62	66	59	72	54	79	60	67	68	66	73	61	53	68	77	57	56	69	56	81	66	60	62	47	63	79	64.76	21
9	70	66	53	74	67	63	50	62	68	63	60	65	77	56	80	75	57	49	72	50	69	52	72	57	49	66	58	71	54	67	58	67	53	65	73	61	53	53	77	56	39	69	55	76	54	60	62	46	62	79	62.2	20
10	70	66	46	68	67	63	44	47	68	63	57	65	77	55	80	75	50	48	72	50	69	51	71	57	47	66	47	60	54	60	58	59	53	65	73	60	53	53	77	50	39	68	55	62	53	56	49	45	62	74	59.54	19
11	69	66	46	68	64	63	42	31	66	60	43	64	77	55	79	63	50	36	60	50	68	51	71	56	46	65	47	60	54	45	46	58	52	64	70	60	52	52	62	50	38	68	55	50	38	56	48	45	62	74	56.3	18
12	69	66	45	68	64	63	42	31	65	50	43	58	77	54	79	48	39	36	47	50	64	51	67	45	39	65	47	47	54	40	45	58	52	64	69	60	52	49	62	50	30	68	55	50	38	56	48	45	54	68	53.72	17
13	68	65	45	61	64	61	41	31	64	50	43	50	74	41	64	42	39	36	47	50	58	43	67	45	39	65	47	39	54	39	29	58	52	64	53	60	49	49	62	49	30	68	51	48	38	49	47	44	54	68	51.08	16
14	66	64	45	61	52	51	40	30	64	50	42	50	61	41	63	41	39	36	42	50	56	43	67	45	21	65	47	33	54	39	28	58	52	64	52	60	48	49	62	49	30	68	50	47	37	48	47	38	54	55	49.08	15
15	59	61	36	61	47	51	40	30	64	50	41	50	60	41	63	41	38	36	42	49	42	43	67	37	21	65	47	33	52	38	22	57	51	63	52	60	48	49	57	48	30	63	36	41	36	47	46	30	54	55	47.0	14
16	59	61	31	61	45	43	35	29	59	49	22	49	60	31	57	41	38	36	41	41	42	31	67	37	14	64	47	33	52	38	22	56	51	62	37	59	48	48	57	47	30	62	36	28	36	47	39	29	54	55	44.32	13
17	59	60	30	60	45	43	35	22	47	38	22	35	54	31	57	41	38	35	41	41	42	30	66	36	14	61	33	32	52	36	15	56	51	60	19	58	48	47	43	30	30	55	36	20	36	47	38	28	36	55	40.88	12
18	59	60	30	60	45	43	35	21	47	38	20	35	54	23	54	41	38	30	41	41	42	30	59	36	4	47	25	32	52	36	15	56	51	43	19	46	29	40	40	30	29	55	36	20	30	29	38	28	35	54	38.02	11
19	58	60	30	59	44	42	26	20	47	38	20	34	53	23	54	31	38	30	39	41	37	30	43	17	4	32	24	31	51	36	14	53	51	43	19	44	22	40	40	30	29	55	36	20	30	22	38	27	21	47	35.46	10
20	58	46	28	58	43	38	26	14	46	38	19	34	48	14	54	23	37	30	39	41	36	29	42	17	4	24	24	13	51	36	13	52	44	36	19	37	21	39	25	11	28	55	36	20	30	22	18	27	20	30	31.86	9
21	43	45	28	44	43	37	11	12	45	37	10	33	40	14	53	22	37	20	38	41	36	20	41	17	4	23	24	3	50	36	11	34	44	36	13	37	21	20	16	11	28	55	22	18	30	21	15	27	20	23	28.18	8
