#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	242000
1	50	0.30247933884297523	732	242000
2	50	0.6681818181818182	1617	242000
3	50	1.102892561983471	2669	242000
4	50	1.6016528925619835	3876	242000
5	50	2.169834710743802	5251	242000
12	50	7.558264462809917	18291	242000
25	50	26.09504132231405	63150	242000

