#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	215000
1	50	0.5130232558139535	1103	215000
2	50	1.1613953488372093	2497	215000
3	50	1.7744186046511627	3815	215000
4	50	2.4502325581395348	5268	215000
5	50	3.2046511627906975	6890	215000
12	50	9.762790697674419	20990	215000
25	50	28.710232558139534	61727	215000

