#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	215000
1	50	0.48093023255813955	1034	215000
2	50	1.089767441860465	2343	215000
3	50	1.7372093023255815	3735	215000
4	50	2.2306976744186047	4796	215000
5	50	3.023720930232558	6501	215000
12	50	9.683720930232559	20820	215000
25	50	28.601860465116278	61494	215000

