#srv_dead	#srv	%fail	#fail	#requests
0	50	0.0	0	215000
1	50	0.5469767441860465	1176	215000
2	50	1.1372093023255814	2445	215000
3	50	1.7939534883720931	3857	215000
4	50	2.592093023255814	5573	215000
5	50	3.341860465116279	7185	215000
12	50	10.055348837209303	21619	215000
25	50	29.313488372093023	63024	215000

